ChildSpawn,Type,Difficulty
row1,BaseChild,1
row2,BaseChild,1
row3,BaseChild,1
row4,BaseChild,1
row5,BaseChild,1
row6,BaseChild,1
row7,BaseChild,1
row8,BaseChild,1
row9,BaseChild,1
row10,BaseChild,1
row11,EggChild,1.5
row12,EggChild,1.5
row13,EggChild,1.5
row14,PumpkinChild,2
row15,TomatoChild,2
row16,BaseChild,1
row17,BaseChild,1
row18,BaseChild,1
row19,BaseChild,1
row20,BaseChild,1
row21,BaseChild,1
row22,BaseChild,1
row23,BaseChild,1
row24,BaseChild,1
row25,BaseChild,1
row26,EggChild,1.5
row27,EggChild,1.5
row28,EggChild,1.5
row29,PumpkinChild,2
row30,TomatoChild,2
row31,BaseChild,1
row32,BaseChild,1
row33,BaseChild,1
row34,BaseChild,1
row35,BaseChild,1
row36,BaseChild,1
row37,BaseChild,1
row38,BaseChild,1
row39,BaseChild,1
row40,BaseChild,1
row41,EggChild,1.5
row42,EggChild,1.5
row43,EggChild,1.5
row44,PumpkinChild,2
row45,TomatoChild,2
row46,ChildKing,999
row47,BaseChild,1
row48,BaseChild,1
row49,BaseChild,1
row50,BaseChild,1
row51,BaseChild,1
row52,BaseChild,1
row53,BaseChild,1
row54,BaseChild,1
row55,BaseChild,1
row56,BaseChild,1
row57,BaseChild,1
row58,BaseChild,1
row59,BaseChild,1
row60,BaseChild,1
row61,BaseChild,1
row62,BaseChild,1
row63,BaseChild,1
row64,BaseChild,1
row65,BaseChild,1
row66,BaseChild,1
row67,BaseChild,1
row68,BaseChild,1
row69,BaseChild,1
row70,BaseChild,1
row71,BaseChild,1
row72,BaseChild,1
row73,BaseChild,1
row74,BaseChild,1
row75,BaseChild,1
row76,BaseChild,1
